HIPPO_ID,smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step1,reaction_name_step2,reactant_step2,product_step2,hit1,hit2,hit3,template,compound_set
876,OCCNCCn1cnc2ccccc21,Nucleophilic substitution with amine,NCCO,BrCCn1cnc2ccccc21,OCCNCCn1cnc2ccccc21,,,,,,,,
881,OCCCNCCc1nc2ccccc2[nH]1,Nucleophilic substitution with amine,NCCCO,BrCCc1nc2ccccc2[nH]1,OCCCNCCc1nc2ccccc2[nH]1,,,,,,,,
908,CNC[C@H](O)CN1CCC(c2cccc3[nH]ccc23)CC1,Mitsunobu reaction with amine alcohol and thioalcohol,CNCC(O)CO,CC1(C)OB(C2CCNCC2)OC1(C)C,CNCC(O)CN1CCC(B2OC(C)(C)C(C)(C)O2)CC1,Sp3-sp2 Suzuki coupling,Ic1cccc2[nH]ccc12,CNCC(O)CN1CCC(c2cccc3[nH]ccc23)CC1,,,,,
973,C[C@@](O)(CNCc1cn2ccccc2n1)[C@H]1CC[C@@H](C)CC1,Nucleophilic substitution with amine,CC1CCC(C(C)(O)CN)CC1,BrCc1cn2ccccc2n1,CC1CCC(C(C)(O)CNCc2cn3ccccc3n2)CC1,,,,,,,,
973,C[C@@](O)(CNCc1cn2ccccc2n1)[C@H]1CC[C@@H](C)CC1,Nucleophilic substitution with amine,ClCc1cn2ccccc2n1,CC1CCC(C(C)(O)CN)CC1,CC1CCC(C(C)(O)CNCc2cn3ccccc3n2)CC1,,,,,,,,
980,COc1ccccc1O[C@@H](C)CNCc1cnc2sccn12,Mitsunobu reaction with amine alcohol and thioalcohol,OCc1cnc2sccn12,COc1ccccc1OC(C)CN,COc1ccccc1OC(C)CNCc1cnc2sccn12,,,,,,,,
318,C[C@H](O)CNCc1cccc(Cn2cnc3ccccc32)c1,Nucleophilic substitution with amine,NCc1cccc(Cn2cnc3ccccc32)c1,CC(O)CCl,CC(O)CNCc1cccc(Cn2cnc3ccccc32)c1,,,,,,,,
318,C[C@H](O)CNCc1cccc(Cn2cnc3ccccc32)c1,Nucleophilic substitution with amine,NCc1cccc(Cn2cnc3ccccc32)c1,CC(O)CBr,CC(O)CNCc1cccc(Cn2cnc3ccccc32)c1,,,,,,,,
332,C[C@@H](O)CNCc1cccnc1-n1cnc2ccccc21,Nucleophilic substitution with amine,NCc1cccnc1-n1cnc2ccccc21,CC(O)CCl,CC(O)CNCc1cccnc1-n1cnc2ccccc21,,,,,,,,
411,C[C@@H](O)CNCc1nc2cc(F)ccc2n1C,Reductive amination,Cn1c(C=O)nc2cc(F)ccc21,CC(O)CN,CC(O)CNCc1nc2cc(F)ccc2n1C,,,,,,,,
412,C[C@H](O)CNCc1nc2ccccc2n1C,Reductive amination,Cn1c(C=O)nc2ccccc21,CC(O)CN,CC(O)CNCc1nc2ccccc2n1C,,,,,,,,
421,CCn1c(CNC[C@@H](C)O)nc2ccccc21,Reductive amination,CCn1c(C=O)nc2ccccc21,CC(O)CN,CCn1c(CNCC(C)O)nc2ccccc21,,,,,,,,
527,O=C(CCc1nc(C2CC2)no1)Nc1cccc2[nH]ccc12,Alpha alkylation of ester/amide,ClCc1nc(C2CC2)no1,CC(=O)Nc1cccc2[nH]ccc12,O=C(CCc1nc(C2CC2)no1)Nc1cccc2[nH]ccc12,,,,,,,,
527,O=C(CCc1nc(C2CC2)no1)Nc1cccc2[nH]ccc12,Alpha alkylation of ester/amide,CC(=O)Nc1cccc2[nH]ccc12,BrCc1nc(C2CC2)no1,O=C(CCc1nc(C2CC2)no1)Nc1cccc2[nH]ccc12,,,,,,,,
554,O=C(CC(c1ccccc1)c1ccccc1)Nc1cccc2[nH]ccc12,Alpha alkylation of ester/amide,ClC(c1ccccc1)c1ccccc1,CC(=O)Nc1cccc2[nH]ccc12,O=C(CC(c1ccccc1)c1ccccc1)Nc1cccc2[nH]ccc12,,,,,,,,
557,O=C(CCc1ccc(C(F)(F)F)cc1)Nc1cccc2[nH]ccc12,Alpha alkylation of ester/amide,FC(F)(F)c1ccc(CCl)cc1,CC(=O)Nc1cccc2[nH]ccc12,O=C(CCc1ccc(C(F)(F)F)cc1)Nc1cccc2[nH]ccc12,,,,,,,,
557,O=C(CCc1ccc(C(F)(F)F)cc1)Nc1cccc2[nH]ccc12,Alpha alkylation of ester/amide,FC(F)(F)c1ccc(CBr)cc1,CC(=O)Nc1cccc2[nH]ccc12,O=C(CCc1ccc(C(F)(F)F)cc1)Nc1cccc2[nH]ccc12,,,,,,,,
560,O=C(CCc1cccc(F)c1)Nc1cccc2[nH]ccc12,Alpha alkylation of ester/amide,Fc1cccc(CCl)c1,CC(=O)Nc1cccc2[nH]ccc12,O=C(CCc1cccc(F)c1)Nc1cccc2[nH]ccc12,,,,,,,,
560,O=C(CCc1cccc(F)c1)Nc1cccc2[nH]ccc12,Alpha alkylation of ester/amide,Fc1cccc(CBr)c1,CC(=O)Nc1cccc2[nH]ccc12,O=C(CCc1cccc(F)c1)Nc1cccc2[nH]ccc12,,,,,,,,
563,O=C(CCc1ccc(C(=O)O)cc1)Nc1cccc2[nH]ccc12,Alpha alkylation of ester/amide,O=C(O)c1ccc(CCl)cc1,CC(=O)Nc1cccc2[nH]ccc12,O=C(CCc1ccc(C(=O)O)cc1)Nc1cccc2[nH]ccc12,,,,,,,,
565,O=C(CCc1ccccc1C(=O)O)Nc1cccc2[nH]ccc12,Alpha alkylation of ester/amide,O=C(O)c1ccccc1CBr,CC(=O)Nc1cccc2[nH]ccc12,O=C(CCc1ccccc1C(=O)O)Nc1cccc2[nH]ccc12,,,,,,,,
570,O=C(CCc1ncc(F)cn1)Nc1cccc2[nH]ccc12,Alpha alkylation of ester/amide,Fc1cnc(CCl)nc1,CC(=O)Nc1cccc2[nH]ccc12,O=C(CCc1ncc(F)cn1)Nc1cccc2[nH]ccc12,,,,,,,,
570,O=C(CCc1ncc(F)cn1)Nc1cccc2[nH]ccc12,Alpha alkylation of ester/amide,Fc1cnc(CBr)nc1,CC(=O)Nc1cccc2[nH]ccc12,O=C(CCc1ncc(F)cn1)Nc1cccc2[nH]ccc12,,,,,,,,
574,CO[C@@H](C)c1noc(CCC(=O)Nc2cccc3[nH]ccc23)n1,Alpha alkylation of ester/amide,COC(C)c1noc(CCl)n1,CC(=O)Nc1cccc2[nH]ccc12,COC(C)c1noc(CCC(=O)Nc2cccc3[nH]ccc23)n1,,,,,,,,
814,CC(C)(C)[C@H](CO)NCCCn1cnc2ccccc21,Epoxide + amine coupling,NCCCn1cnc2ccccc21,CC(C)(C)C1CO1,CC(C)(C)C(CO)NCCCn1cnc2ccccc21,,,,,,,,
818,C[C@@H](NC[C@@](C)(O)C(F)F)c1nc2ccccc2[nH]1,Epoxide + amine coupling,CC1(C(F)F)CO1,CC(N)c1nc2ccccc2[nH]1,CC(NCC(C)(O)C(F)F)c1nc2ccccc2[nH]1,,,,,,,,
837,CC(C)N[C@H](CO)CSc1nc2ccccc2[nH]1,Reductive amination,NC(CO)CS,CC(C)=O,CC(C)NC(CO)CS,S-nucleophilic aromatic substitution,Ic1nc2ccccc2[nH]1,CC(C)NC(CO)CSc1nc2ccccc2[nH]1,,,,,
837,CC(C)N[C@H](CO)CSc1nc2ccccc2[nH]1,Epoxide + amine coupling,ClCC1CO1,CC(C)N,CC(C)NC(CO)CCl,Nucleophilic substitution with thiol,Sc1nc2ccccc2[nH]1,CC(C)NC(CO)CSc1nc2ccccc2[nH]1,,,,,
411,C[C@@H](O)CNCc1nc2cc(F)ccc2n1C,Minisci reaction with carboxylic acid (intermolecular),Cn1cnc2cc(F)ccc21,CC(O)CNCC(=O)O,CC(O)CNCc1nc2cc(F)ccc2n1C,,,,,,,,
412,C[C@H](O)CNCc1nc2ccccc2n1C,Minisci reaction with carboxylic acid (intermolecular),Cn1cnc2ccccc21,CC(O)CNCC(=O)O,CC(O)CNCc1nc2ccccc2n1C,,,,,,,,
10,Cc1nc2ccccc2n1CCC(=O)NC[C@H](C)O,Nucleophilic substitution with amine,ICI,Cc1nc2ccccc2[nH]1,Cc1nc2ccccc2n1CI,Alpha alkylation of ester/amide,CC(=O)NCC(C)O,Cc1nc2ccccc2n1CCC(=O)NCC(C)O,,,,,
