,smiles,inchi_key,error_type,error_message,1_r1_smiles,1_reaction,compound_set,hit1,hit2,hit3,num_placed,num_successful,route_uuid,template,to_hippo,total_num_products_enumstereo,total_num_unique_products,1_r2_smiles,2_r1_smiles,2_r2_smiles,2_reaction
0,CN(C)COc1cccc2ncn(CCn3ccnn3)c12,UXEUJLFMIBHPMW-UHFFFAOYSA-N,SMARTSError,The reactants do not match the reaction SMARTS in reaction Benzimidazole_synthesis in mol Nc1cccc(O)c1N and O=CO.,,,,A0229a,A0503a,,,,,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0229a_apo-desolv.pdb,,,,,,,
0,CN(C)COc1cccc2ncn(Cc3nnn(C)n3)c12,KDXBCSRDGGKXKW-UHFFFAOYSA-N,SMARTSError,The reactants do not match the reaction SMARTS in reaction Benzimidazole_synthesis in mol Nc1cccc(O)c1N and O=CO.,,,,A0229a,A0503a,,,,,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0229a_apo-desolv.pdb,,,,,,,
0,CN(C)COc1cccc2ncn(CCc3nnn(C)n3)c12,LKMULNMORXIGTQ-UHFFFAOYSA-N,SMARTSError,The reactants do not match the reaction SMARTS in reaction Benzimidazole_synthesis in mol Nc1cccc(O)c1N and O=CO.,,,,A0229a,A0503a,,,,,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0229a_apo-desolv.pdb,,,,,,,
0,CC(O)CNCC1=CC=C2OCOC2=C1,VIYPNISBCRFBOV-UHFFFAOYSA-N,,,NCC1=CC=C2OCOC2=C1,Reductive_amination,,A0759a,,,10000.0,8898.0,rvqz9X,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0759a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/WT_manual_21/VIYPNISBCRFBOV-UHFFFAOYSA-N/VIYPNISBCRFBOV-UHFFFAOYSA-N_rvqz9X_to_hippo.pkl.gz,37680.0,10088.0,CC(O)C=O,,,
0,c1ccc2c(c1)ncn2Cc1ncon1,DBGSNVGLQDCRPA-UHFFFAOYSA-N,SMARTSError,The reactants do not match the reaction SMARTS in reaction Benzimidazole_synthesis in mol Nc1ccccc1N and O=CO.,,,,A0229a,A0503a,,,,,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0229a_apo-desolv.pdb,,,,,,,
0,c1ccc2c(c1)ncn2Cn1ccnn1,APLSSFKSQHIWGZ-UHFFFAOYSA-N,SMARTSError,The reactants do not match the reaction SMARTS in reaction Benzimidazole_synthesis in mol Nc1ccccc1N and O=CO.,,,,A0229a,A0503a,,,,,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0229a_apo-desolv.pdb,,,,,,,
0,CN(C)COc1cccc2ncn(CCc3ncon3)c12,QBINEDWESKGZFY-UHFFFAOYSA-N,SMARTSError,The reactants do not match the reaction SMARTS in reaction Benzimidazole_synthesis in mol Nc1cccc(O)c1N and O=CO.,,,,A0229a,A0503a,,,,,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0229a_apo-desolv.pdb,,,,,,,
0,CN(C)COc1cccc2ncn(CCc3cn(C)nn3)c12,PPQLORUWUHJWTP-UHFFFAOYSA-N,SMARTSError,The reactants do not match the reaction SMARTS in reaction Benzimidazole_synthesis in mol Nc1cccc(O)c1N and O=CO.,,,,A0229a,A0503a,,,,,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0229a_apo-desolv.pdb,,,,,,,
0,OCCNCCn1cnc2ccccc21,VAGNNYIPSLSJCE-UHFFFAOYSA-N,,,NCCO,Nucleophilic_substitution_with_amine,,A0503a,A0759a,,10000.0,6144.0,aiNTPA,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0759a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_12/VAGNNYIPSLSJCE-UHFFFAOYSA-N/VAGNNYIPSLSJCE-UHFFFAOYSA-N_aiNTPA_to_hippo.pkl.gz,14715.0,9800.0,BrCCn1cnc2ccccc21,,,
0,C[C@@H](O)CN(C)Cc1nc2ccccc2[nH]1,MDIWFRILBHJUBL-UHFFFAOYSA-N,,,CNCc1nc2ccccc2[nH]1,Nucleophilic_substitution_with_amine,,A0503a,A0759a,,10000.0,2948.0,WdeiC6,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0503a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_11/MDIWFRILBHJUBL-UHFFFAOYSA-N/MDIWFRILBHJUBL-UHFFFAOYSA-N_WdeiC6_to_hippo.pkl.gz,35376.0,12423.0,CC(O)CCl,,,
0,OCCCNCCc1nc2ccccc2[nH]1,HFYRFGURHQNLDS-UHFFFAOYSA-N,,,NCCCO,Nucleophilic_substitution_with_amine,,A0503a,A0759a,,10000.0,5075.0,c8jZf8,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0503a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_13/HFYRFGURHQNLDS-UHFFFAOYSA-N/HFYRFGURHQNLDS-UHFFFAOYSA-N_c8jZf8_to_hippo.pkl.gz,71200.0,10605.0,BrCCc1nc2ccccc2[nH]1,,,
0,CNC[C@H](O)CN1CCC(c2cccc3[nH]ccc23)CC1,OYQBJTDDXNSVCT-UHFFFAOYSA-N,NoReactants,Could not find any products .pkl from previous step.,CNCC(O)CO,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,,,,,,vXxSf3,,,,,CC1(C)OB(C2CCNCC2)OC1(C)C,CNCC(O)CN1CCC(B2OC(C)(C)C(C)(C)O2)CC1,Ic1cccc2[nH]ccc12,Sp3-sp2_Suzuki_coupling
0,C[C@@](O)(CNCc1cn2ccccc2n1)[C@H]1CC[C@@H](C)CC1,OYFZSXUCDDDLSQ-UHFFFAOYSA-N,,,CC1CCC(C(C)(O)CN)CC1,Nucleophilic_substitution_with_amine,,A0503a,A0759a,,10000.0,1191.0,hxhiGz,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0503a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_15/OYFZSXUCDDDLSQ-UHFFFAOYSA-N/OYFZSXUCDDDLSQ-UHFFFAOYSA-N_hxhiGz_to_hippo.pkl.gz,150096.0,10000.0,BrCc1cn2ccccc2n1,,,
0,CC[C@H](O)CN(C)Cc1nc2ccccc2[nH]1,OMZAOSAWECJNKX-UHFFFAOYSA-N,,,CNCc1nc2ccccc2[nH]1,Nucleophilic_substitution_with_amine,,A0503a,A0759a,,10000.0,2716.0,c2sZKw,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0759a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_10/OMZAOSAWECJNKX-UHFFFAOYSA-N/OMZAOSAWECJNKX-UHFFFAOYSA-N_c2sZKw_to_hippo.pkl.gz,43014.0,12669.0,CCC(O)CCl,,,
0,C[C@@](O)(CNCc1cn2ccccc2n1)[C@H]1CC[C@@H](C)CC1,OYFZSXUCDDDLSQ-UHFFFAOYSA-N,,,ClCc1cn2ccccc2n1,Nucleophilic_substitution_with_amine,,A0503a,A0759a,,10000.0,1347.0,RsjnLT,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0503a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_16/OYFZSXUCDDDLSQ-UHFFFAOYSA-N/OYFZSXUCDDDLSQ-UHFFFAOYSA-N_RsjnLT_to_hippo.pkl.gz,147264.0,10000.0,CC1CCC(C(C)(O)CN)CC1,,,
0,c1ccc2c(c1)ncn2CCn1ccnn1,LJGIAGUEIAVGJO-UHFFFAOYSA-N,SMARTSError,The reactants do not match the reaction SMARTS in reaction Benzimidazole_synthesis in mol Nc1ccccc1N and O=CO.,,,,A0229a,A0503a,,,,,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0229a_apo-desolv.pdb,,,,,,,
0,c1ccc2c(c1)ncn2CCc1ncon1,OHCHZIZTPRROKV-UHFFFAOYSA-N,SMARTSError,The reactants do not match the reaction SMARTS in reaction Benzimidazole_synthesis in mol Nc1ccccc1N and O=CO.,,,,A0229a,A0503a,,,,,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0229a_apo-desolv.pdb,,,,,,,
0,Cn1cc(Cn2cnc3ccccc32)nn1,SJDBEXGQJHCIJN-UHFFFAOYSA-N,SMARTSError,The reactants do not match the reaction SMARTS in reaction Benzimidazole_synthesis in mol Nc1ccccc1N and O=CO.,,,,A0229a,A0503a,,,,,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0229a_apo-desolv.pdb,,,,,,,
0,Cn1nnc(Cn2cnc3ccccc32)n1,AFTFZYVIRYGYCH-UHFFFAOYSA-N,SMARTSError,The reactants do not match the reaction SMARTS in reaction Benzimidazole_synthesis in mol Nc1ccccc1N and O=CO.,,,,A0229a,A0503a,,,,,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0229a_apo-desolv.pdb,,,,,,,
0,C[C@H](O)CNCc1nc2ccccc2n1C,MVTGOQDBIJSKPE-UHFFFAOYSA-N,,,Cn1c(C=O)nc2ccccc21,Reductive_amination,,A0503a,A0759a,,10000.0,4372.0,QQ6csn,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0503a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_22/MVTGOQDBIJSKPE-UHFFFAOYSA-N/MVTGOQDBIJSKPE-UHFFFAOYSA-N_QQ6csn_to_hippo.pkl.gz,33499.0,10500.0,CC(O)CN,,,
0,COc1ccccc1O[C@@H](C)CNCc1cnc2sccn12,NWNDXWKRJDTNKY-UHFFFAOYSA-N,,,OCc1cnc2sccn12,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,A0503a,A0759a,,10000.0,5298.0,dcmwhU,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0503a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_17/NWNDXWKRJDTNKY-UHFFFAOYSA-N/NWNDXWKRJDTNKY-UHFFFAOYSA-N_dcmwhU_to_hippo.pkl.gz,41064.0,11220.0,COc1ccccc1OC(C)CN,,,
0,CCn1c(CNC[C@@H](C)O)nc2ccccc21,YFPGSEQYEDBGPH-UHFFFAOYSA-N,,,CCn1c(C=O)nc2ccccc21,Reductive_amination,,A0503a,A0759a,,10000.0,5544.0,A5rTWD,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0759a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_23/YFPGSEQYEDBGPH-UHFFFAOYSA-N/YFPGSEQYEDBGPH-UHFFFAOYSA-N_A5rTWD_to_hippo.pkl.gz,34222.0,10605.0,CC(O)CN,,,
0,O=C(CCc1nc(C2CC2)no1)Nc1cccc2[nH]ccc12,CAPSERZENVTUQF-UHFFFAOYSA-N,OSError,Cannot save file into a non-existent directory: '/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_25/CAPSERZENVTUQF-UHFFFAOYSA-N/extra/CAPSERZENVTUQF-UHFFFAOYSA-N_fsaPzg_Alpha_alkylation_of_ester',CC(=O)Nc1cccc2[nH]ccc12,Alpha_alkylation_of_ester/amide,,,,,,,fsaPzg,,,,,BrCc1nc(C2CC2)no1,,,
1,O=C(CCc1nc(C2CC2)no1)Nc1cccc2[nH]ccc12,CAPSERZENVTUQF-UHFFFAOYSA-N,OSError,Cannot save file into a non-existent directory: '/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_25/CAPSERZENVTUQF-UHFFFAOYSA-N/extra/CAPSERZENVTUQF-UHFFFAOYSA-N_eLEv6u_Alpha_alkylation_of_ester',O[CH2:1]c1nc(C2CC2)no1,Alpha_alkylation_of_ester/amide_alcohol,,,,,,,eLEv6u,,,,,CC(=O)Nc1cccc2[nH]ccc12,,,
0,O=C(CC(c1ccccc1)c1ccccc1)Nc1cccc2[nH]ccc12,PMMASMGHJOEHPC-UHFFFAOYSA-N,OSError,Cannot save file into a non-existent directory: '/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_26/PMMASMGHJOEHPC-UHFFFAOYSA-N/extra/PMMASMGHJOEHPC-UHFFFAOYSA-N_aVHjEE_Alpha_alkylation_of_ester',ClC(c1ccccc1)c1ccccc1,Alpha_alkylation_of_ester/amide,,,,,,,aVHjEE,,,,,CC(=O)Nc1cccc2[nH]ccc12,,,
1,O=C(CC(c1ccccc1)c1ccccc1)Nc1cccc2[nH]ccc12,PMMASMGHJOEHPC-UHFFFAOYSA-N,OSError,Cannot save file into a non-existent directory: '/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_26/PMMASMGHJOEHPC-UHFFFAOYSA-N/extra/PMMASMGHJOEHPC-UHFFFAOYSA-N_2WB6kb_Alpha_alkylation_of_ester',O[CH:1](c1ccccc1)c1ccccc1,Alpha_alkylation_of_ester/amide_alcohol,,,,,,,2WB6kb,,,,,CC(=O)Nc1cccc2[nH]ccc12,,,
0,O=C(CCc1ccc(C(F)(F)F)cc1)Nc1cccc2[nH]ccc12,ARJSJXMCVUHJCD-UHFFFAOYSA-N,OSError,Cannot save file into a non-existent directory: '/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_27/ARJSJXMCVUHJCD-UHFFFAOYSA-N/extra/ARJSJXMCVUHJCD-UHFFFAOYSA-N_djtegu_Alpha_alkylation_of_ester',FC(F)(F)c1ccc(CCl)cc1,Alpha_alkylation_of_ester/amide,,,,,,,djtegu,,,,,CC(=O)Nc1cccc2[nH]ccc12,,,
1,O=C(CCc1ccc(C(F)(F)F)cc1)Nc1cccc2[nH]ccc12,ARJSJXMCVUHJCD-UHFFFAOYSA-N,OSError,Cannot save file into a non-existent directory: '/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_27/ARJSJXMCVUHJCD-UHFFFAOYSA-N/extra/ARJSJXMCVUHJCD-UHFFFAOYSA-N_tvmecC_Alpha_alkylation_of_ester',O[CH2:1]c1ccc(C(F)(F)F)cc1,Alpha_alkylation_of_ester/amide_alcohol,,,,,,,tvmecC,,,,,CC(=O)Nc1cccc2[nH]ccc12,,,
0,C[C@@H](O)CNCc1nc2cc(F)ccc2n1C,NWIXKFJBQIDTEM-UHFFFAOYSA-N,,,Cn1c(C=O)nc2cc(F)ccc21,Reductive_amination,,A0503a,A0759a,,10000.0,5077.0,v4njiv,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0503a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_21/NWIXKFJBQIDTEM-UHFFFAOYSA-N/NWIXKFJBQIDTEM-UHFFFAOYSA-N_v4njiv_to_hippo.pkl.gz,49405.0,11655.0,CC(O)CN,,,
0,C[C@@H](O)CNCc1cccnc1-n1cnc2ccccc21,XVPJEXHCKXPYIT-UHFFFAOYSA-N,,,NCc1cccnc1-n1cnc2ccccc21,Nucleophilic_substitution_with_amine,,A0503a,A0759a,,10000.0,5218.0,Q7FjFt,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0503a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_20/XVPJEXHCKXPYIT-UHFFFAOYSA-N/XVPJEXHCKXPYIT-UHFFFAOYSA-N_Q7FjFt_to_hippo.pkl.gz,30856.0,11312.0,CC(O)CCl,,,
0,C[C@H](O)CNCc1cccc(Cn2cnc3ccccc32)c1,JUOHPSFGSZHWSU-UHFFFAOYSA-N,,,NCc1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,A0503a,A0759a,,10000.0,6851.0,nLMDz7,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0759a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_18/JUOHPSFGSZHWSU-UHFFFAOYSA-N/JUOHPSFGSZHWSU-UHFFFAOYSA-N_nLMDz7_to_hippo.pkl.gz,29792.0,11211.0,CC(O)CCl,,,
0,C[C@H](O)CNCc1cccc(Cn2cnc3ccccc32)c1,JUOHPSFGSZHWSU-UHFFFAOYSA-N,,,NCc1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,A0503a,A0759a,,10000.0,6887.0,jGL6No,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0759a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_19/JUOHPSFGSZHWSU-UHFFFAOYSA-N/JUOHPSFGSZHWSU-UHFFFAOYSA-N_jGL6No_to_hippo.pkl.gz,31360.0,11211.0,CC(O)CBr,,,
0,O=C(CCc1nc(C2CC2)no1)Nc1cccc2[nH]ccc12,CAPSERZENVTUQF-UHFFFAOYSA-N,OSError,Cannot save file into a non-existent directory: '/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_24/CAPSERZENVTUQF-UHFFFAOYSA-N/extra/CAPSERZENVTUQF-UHFFFAOYSA-N_r457KX_Alpha_alkylation_of_ester',ClCc1nc(C2CC2)no1,Alpha_alkylation_of_ester/amide,,,,,,,r457KX,,,,,CC(=O)Nc1cccc2[nH]ccc12,,,
1,O=C(CCc1nc(C2CC2)no1)Nc1cccc2[nH]ccc12,CAPSERZENVTUQF-UHFFFAOYSA-N,OSError,Cannot save file into a non-existent directory: '/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_24/CAPSERZENVTUQF-UHFFFAOYSA-N/extra/CAPSERZENVTUQF-UHFFFAOYSA-N_LjPEWf_Alpha_alkylation_of_ester',O[CH2:1]c1nc(C2CC2)no1,Alpha_alkylation_of_ester/amide_alcohol,,,,,,,LjPEWf,,,,,CC(=O)Nc1cccc2[nH]ccc12,,,
0,CC(C)(C)[C@H](CO)NCCCn1cnc2ccccc21,MTJZKQZCPYWVOW-UHFFFAOYSA-N,NoScaffold,Scaffold was not found in the scaffold names of the HIPPO output at /opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_36/MTJZKQZCPYWVOW-UHFFFAOYSA-N/MTJZKQZCPYWVOW-UHFFFAOYSA-N_5QdPW9_to_hippo.pkl.gz.Most likely due to an incorrectly written SMIRKS.,NCCCn1cnc2ccccc21,Epoxide_+_amine_coupling,,A0503a,A0759a,,10000.0,5282.0,5QdPW9,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0759a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_36/MTJZKQZCPYWVOW-UHFFFAOYSA-N/MTJZKQZCPYWVOW-UHFFFAOYSA-N_5QdPW9_to_hippo.pkl.gz,41268.0,10400.0,CC(C)(C)C1CO1,,,
0,O=C(CCc1ccccc1)Nc1cccc2[nH]ccc12,QNBIZZVGELSFSB-UHFFFAOYSA-N,,,O=C(O)CCc1ccccc1,Amidation,,A0229a,A0503a,,10000.0,3309.0,CFm52U,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0503a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_2/QNBIZZVGELSFSB-UHFFFAOYSA-N/QNBIZZVGELSFSB-UHFFFAOYSA-N_CFm52U_to_hippo.pkl.gz,17914.0,10600.0,Nc1cccc2[nH]ccc12,,,
0,O=C(CCc1ccc(C(=O)O)cc1)Nc1cccc2[nH]ccc12,PTLXUSOYQHDDKB-UHFFFAOYSA-N,OSError,Cannot save file into a non-existent directory: '/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_31/PTLXUSOYQHDDKB-UHFFFAOYSA-N/extra/PTLXUSOYQHDDKB-UHFFFAOYSA-N_PJXkBb_Alpha_alkylation_of_ester',O=C(O)c1ccc(CCl)cc1,Alpha_alkylation_of_ester/amide,,,,,,,PJXkBb,,,,,CC(=O)Nc1cccc2[nH]ccc12,,,
1,O=C(CCc1ccc(C(=O)O)cc1)Nc1cccc2[nH]ccc12,PTLXUSOYQHDDKB-UHFFFAOYSA-N,OSError,Cannot save file into a non-existent directory: '/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_31/PTLXUSOYQHDDKB-UHFFFAOYSA-N/extra/PTLXUSOYQHDDKB-UHFFFAOYSA-N_L6Qtcu_Alpha_alkylation_of_ester',O=C(O)c1ccc([CH2:1]O)cc1,Alpha_alkylation_of_ester/amide_alcohol,,,,,,,L6Qtcu,,,,,CC(=O)Nc1cccc2[nH]ccc12,,,
0,C[C@@H](NC[C@@](C)(O)C(F)F)c1nc2ccccc2[nH]1,GBKASBVGFFUUHX-UHFFFAOYSA-N,SMARTSError,The reactants do not match the reaction SMARTS in reaction Epoxide_+_amine_coupling in mol CC1(C(F)F)CO1 and CC(N)c1nc2ccccc2[nH]1.,,,,A0503a,A0759a,,,,,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0503a_apo-desolv.pdb,,,,,,,
